,0
858184,5.3950617284
196814,5.36708860759
698460,5.48461538462
386233,4.43150684932
691115,4.6170212766
282262,4.45689655172
340773,5.48920863309
383640,4.56626506024
151715,6.43636363636
818311,5.4606741573
185822,4.51470588235
847173,5.39743589744
368570,5.5737704918
521764,5.48148148148
837133,6.52252252252
755920,4.62790697674
178518,5.47701149425
279571,5.55555555556
720063,4.38095238095
318826,4.5625
467196,4.67
468367,5.44444444444
617499,5.55660377358
633860,5.46478873239
888149,4.61206896552
480204,5.34161490683
593630,5.625
754704,5.54545454545
440294,5.37301587302
380362,5.57246376812
945284,6.44036697248
957008,5.32110091743
940676,4.57575757576
240419,5.38414634146
457509,5.41904761905
538261,5.38372093023
464068,5.33944954128
731121,4.53846153846
673794,4.51020408163
600383,5.50273224044
467340,5.50537634409
367041,6.43396226415
156779,5.37301587302
878695,4.52873563218
569423,5.43971631206
332714,5.46218487395
465710,5.51515151515
742728,6.54054054054
280689,5.56129032258
897762,4.65648854962
531499,5.55421686747
639737,6.52991452991
340603,5.48717948718
944582,4.57
724277,5.5641025641
126755,5.40939597315
337447,5.51578947368
939477,5.56976744186
677930,4.61627906977
635674,5.45112781955
178695,4.50887573964
67366,5.5905511811
276987,5.57978723404
702106,4.64462809917
325143,4.56081081081
340766,5.56097560976
658515,4.52173913043
558824,5.48979591837
467182,5.34482758621
431814,4.68888888889
467377,5.50442477876
179272,5.55714285714
892660,5.375
389705,4.60909090909
257707,3.60759493671
654373,4.46078431373
124751,5.4380952381
342672,4.48717948718
137736,5.51677852349
918409,5.5
404584,6.37037037037
674497,5.47014925373
390742,4.59166666667
364829,5.592
249123,3.6303030303
510713,4.58389261745
560313,5.36936936937
699583,5.40410958904
601106,5.38372093023
609871,4.43203883495
182904,4.5987654321
474644,5.43262411348
104230,5.38655462185
379592,4.58196721311
700921,4.625
148984,5.50381679389
312578,4.57142857143
628124,5.49230769231
310437,5.34146341463
633754,4.57142857143
499338,5.51724137931
474069,4.60583941606
625162,6.58620689655
172381,5.47154471545
466386,5.54205607477
559910,6.45360824742
104936,4.51639344262
404974,4.59649122807
673847,5.47368421053
941604,6.60759493671
741829,5.46341463415
380294,5.58741258741
305396,5.5
404688,5.56074766355
698511,5.43537414966
482491,4.59770114943
466806,4.51239669421
703930,5.49473684211
683133,5.38596491228
953178,4.6171875
400185,5.5045045045
237765,4.60355029586
364807,5.37068965517
221619,5.39366515837
742541,5.51260504202
601051,5.56050955414
627199,5.48461538462
369132,6.47887323944
698764,5.48322147651
238973,5.40983606557
862437,5.44210526316
179037,5.48901098901
885698,5.44210526316
144521,3.056
325540,5.59836065574
760951,5.5
240175,5.46153846154
939538,5.416
177534,4.4387755102
702100,5.41818181818
467337,5.38532110092
237140,5.53623188406
899297,5.68674698795
849002,5.43801652893
437868,5.47540983607
570655,5.60465116279
742653,4.54545454545
364560,5.55555555556
894366,4.52222222222
912644,5.33333333333
764226,5.40397350993
646447,6.58536585366
158890,5.55357142857
369706,3.5503875969
405812,4.53691275168
237196,4.57236842105
152592,5.50331125828
344507,5.56209150327
150058,4.58585858586
288479,4.66666666667
654246,4.61739130435
390852,4.49253731343
886050,5.34653465347
692952,5.62222222222
698611,6.36633663366
762994,5.37362637363
364501,5.57391304348
268581,5.45864661654
297848,4.37647058824
521546,5.39423076923
396596,3.59016393443
466892,5.35135135135
747826,5.37606837607
550534,6.34408602151
405191,4.46666666667
747439,6.53191489362
267722,4.61206896552
617406,4.52121212121
405474,4.50833333333
899606,5.31304347826
831003,6.42857142857
581107,5.43103448276
424270,6.44144144144
901062,4.48913043478
167671,4.51829268293
181778,4.63087248322
752273,5.54385964912
699168,4.5619047619
279368,4.62427745665
730689,4.61403508772
673342,5.52380952381
943029,5.60833333333
103407,4.59722222222
467370,5.5
534225,5.47058823529
465414,4.55084745763
555349,4.54117647059
933712,6.55172413793
107738,4.50704225352
699592,5.41496598639
329141,5.54838709677
466098,5.5811965812
239231,5.46987951807
702012,5.41964285714
948391,6.42857142857
939810,5.37614678899
243068,4.42748091603
771248,5.34967320261
537468,4.67816091954
952866,5.57142857143
465733,5.35714285714
791663,5.27272727273
674225,7.49264705882
227229,5.45588235294
824623,6.44927536232
779595,4.57272727273
699570,4.6036036036
543796,5.43
739677,5.53409090909
221947,4.55284552846
700246,5.49
440192,5.48780487805
265300,5.62711864407
944901,4.61607142857
763578,5.40816326531
674404,5.45774647887
363780,5.3795620438
362903,5.62280701754
654669,6.38738738739
199529,4.54375
824520,4.5119047619
956826,5.54954954955
941841,5.44329896907
107398,4.53947368421
763196,5.5
380700,4.4966442953
503387,6.5393258427
927431,5.42592592593
664238,5.5612244898
687039,4.54205607477
236978,4.47058823529
269728,5.58870967742
772429,5.41304347826
906567,3.51020408163
233991,5.39534883721
649733,4.47321428571
754458,4.68055555556
122074,4.53125
699484,5.55882352941
814570,6.3781512605
818057,6.38
821259,4.5
926253,5.5045045045
574624,4.61682242991
301529,6.50485436893
276876,5.48051948052
364923,5.36434108527
93633,5.42253521127
300698,4.40178571429
879444,6.44827586207
616231,4.49197860963
908100,4.46753246753
268876,5.42156862745
943767,5.58695652174
313891,4.54744525547
787455,5.62921348315
539008,5.40384615385
300759,5.47619047619
467372,4.52727272727
459494,4.59793814433
823729,5.58695652174
132501,4.51333333333
319463,5.5306122449
390392,5.43965517241
673865,5.49677419355
177504,4.55782312925
128009,4.53781512605
161838,5.34905660377
699410,5.49557522124
123732,5.33944954128
762877,4.4275862069
277812,5.45882352941
176785,4.58426966292
347330,5.38372093023
725233,4.61797752809
179362,5.55862068966
356270,4.64347826087
472355,4.53676470588
333476,4.61111111111
459910,4.60330578512
527562,5.54954954955
262571,5.51492537313
391186,6.40707964602
431614,4.47580645161
268828,4.43181818182
700709,4.58947368421
467165,5.50458715596
219758,4.51639344262
861755,6.53333333333
533223,5.44943820225
503728,5.56578947368
640219,6.45454545455
123942,4.62573099415
479232,4.44615384615
500745,5.45689655172
375873,6.51136363636
862099,6.48101265823
811543,4.5
373258,5.33576642336
956632,5.69333333333
699598,5.48226950355
699635,5.56617647059
609411,5.48387096774
313232,4.56198347107
396679,4.68421052632
803579,5.36220472441
289266,4.48672566372
793577,5.62962962963
849670,4.56
314699,5.42307692308
505905,4.45731707317
755861,5.34482758621
124842,4.56880733945
824966,5.42708333333
637076,5.52027027027
222074,4.58796296296
125949,4.53164556962
840535,4.4512195122
177973,6.51298701299
99117,4.54109589041
295860,5.49
205107,5.47222222222
903700,5.44444444444
244631,5.5867768595
378048,4.61194029851
811385,4.6
310924,5.63106796117
849685,5.56
633598,5.58108108108
117971,5.44761904762
364781,4.45378151261
235745,4.56818181818
183053,5.47798742138
526763,5.58064516129
867934,4.39393939394
932359,6.42307692308
340204,6.528
575243,6.48360655738
240121,5.45398773006
699619,5.57446808511
178657,4.58823529412
221244,5.37914691943
240292,4.58857142857
467041,5.34545454545
221541,4.52995391705
908121,4.6049382716
391009,5.37795275591
717041,4.71428571429
261155,4.37398373984
279062,5.52795031056
157444,4.58695652174
783576,4.66315789474
126622,4.55479452055
581815,6.44565217391
673848,5.48466257669
328206,5.36690647482
439994,5.44827586207
482837,6.34117647059
126864,4.58823529412
124952,4.49079754601
536732,4.5
133594,4.55696202532
427211,4.56291390728
220775,5.48691099476
147846,4.64233576642
898623,4.65467625899
817635,5.37362637363
198178,5.52631578947
500455,4.4450867052
363675,5.43307086614
424169,4.64383561644
393131,3.58083832335
700371,5.44705882353
177120,4.5748502994
249432,5.45925925926
310463,5.4649122807
181346,5.52258064516
933145,5.58620689655
724479,4.5625
212527,4.50931677019
625599,5.55555555556
309261,4.44166666667
587414,5.39007092199
746100,5.37962962963
179119,4.56565656566
526775,5.35051546392
604278,4.575
955966,5.55454545455
432456,5.32142857143
818777,5.57575757576
379755,5.50393700787
264861,5.36363636364
642370,6.48251748252
942473,6.54430379747
239129,5.44242424242
626824,6.34523809524
550562,5.50746268657
617403,6.47058823529
645800,5.58503401361
236879,5.39694656489
864795,6.48101265823
718873,6.44578313253
735706,5.03296703297
939713,5.55737704918
698293,5.54368932039
664256,6.49572649573
660978,5.38888888889
934109,5.43023255814
238147,5.4298245614
132375,5.48648648649
179056,5.40606060606
170983,5.51184834123
590590,6.45794392523
763410,5.46527777778
379291,4.50344827586
336298,5.4328358209
410247,4.61379310345
587804,4.59574468085
946726,6.41025641026
955910,6.39516129032
118671,4.57763975155
559586,5.44444444444
157633,4.54794520548
235970,5.46575342466
467125,6.48351648352
219997,4.44700460829
197624,4.70860927152
562559,5.3025210084
763800,5.58955223881
371089,5.42857142857
378185,4.38983050847
467453,4.56637168142
207828,5.3963963964
700350,5.5
125184,5.42352941176
699597,5.46376811594
434411,5.41605839416
817171,5.50602409639
132169,4.58450704225
500761,4.55303030303
237236,5.38805970149
793051,4.54237288136
885549,5.40404040404
646209,4.5034965035
898928,4.48648648649
774879,5.66666666667
763235,4.48351648352
512509,4.40340909091
450551,4.6049382716
831064,5.5125
523690,5.45864661654
268886,4.56687898089
364057,4.60162601626
382377,6.42857142857
513208,5.55963302752
151424,5.47727272727
380514,5.40157480315
755876,5.36434108527
141820,5.5
412231,5.34328358209
240133,4.53888888889
251693,5.59504132231
265430,5.4140625
627216,4.59550561798
738510,5.57303370787
431892,4.60305343511
450925,4.59166666667
278764,4.55
125301,4.5125
345325,6.49473684211
221780,4.53937007874
699414,4.5775862069
279202,5.58823529412
699403,5.51048951049
127564,5.45945945946
120896,4.60946745562
314614,4.6
762377,6.45454545455
920344,5.52252252252
275624,5.52317880795
444995,5.52892561983
265471,5.61538461538
617906,5.40186915888
899807,4.57391304348
902602,4.59090909091
293958,4.61475409836
474741,5.44791666667
646467,6.3937007874
416993,6.50420168067
279018,5.48603351955
326475,5.59090909091
404795,5.59090909091
518973,6.44859813084
235269,4.42063492063
270335,5.4552238806
837028,5.43333333333
208709,4.53939393939
199531,5.48461538462
124232,5.48739495798
793718,5.33898305085
370900,4.5652173913
150526,3.56906077348
598186,4.55555555556
755657,4.61904761905
212814,4.52046783626
173120,5.35944700461
126802,5.38095238095
699561,5.5447761194
108424,5.55244755245
751490,4.63768115942
345238,4.59116022099
229092,5.50828729282
863493,5.54430379747
264290,5.44827586207
487613,5.46363636364
699646,5.6
512792,5.63758389262
593234,6.2602739726
908214,4.61290322581
763524,4.6265060241
627738,5.71304347826
584253,5.475
265763,5.55454545455
642913,4.58503401361
755737,4.578125
862514,4.59677419355
503306,4.63106796117
378472,4.64179104478
404404,4.55844155844
256416,4.58666666667
939326,5.4347826087
824924,5.48514851485
590826,5.59292035398
583254,5.5
707125,5.41739130435
278251,5.4014084507
222121,5.35668789809
672008,5.392
178055,6.54609929078
955299,4.59420289855
461460,6.5
747330,5.4693877551
179098,4.45833333333
674180,4.49032258065
611504,5.49557522124
305288,5.41538461538
919838,5.60273972603
636441,4.52671755725
644254,5.47244094488
460484,5.41176470588
279424,6.8275862069
149875,5.45604395604
317355,5.45918367347
387735,6.45762711864
380544,5.40740740741
632098,6.36764705882
221710,4.59817351598
566417,4.54961832061
814758,5.56862745098
465992,5.29357798165
179146,4.54210526316
476978,5.57142857143
362043,4.45138888889
646353,5.61194029851
501373,5.54032258065
669773,5.44186046512
663400,5.41379310345
763712,4.6
177546,5.44078947368
769985,4.59090909091
323006,4.528
651670,5.55696202532
698749,4.59259259259
264555,5.40157480315
561680,4.3908045977
464033,5.47368421053
662610,5.39603960396
624296,5.48913043478
738590,4.59090909091
262039,5.47183098592
885503,6.0
344790,5.49162011173
650423,5.54074074074
176150,5.42068965517
155072,4.52258064516
427550,5.56115107914
546686,5.42857142857
569991,6.41221374046
249401,5.44936708861
470414,5.51666666667
446633,5.54098360656
405214,5.57142857143
613018,4.57251908397
466917,5.51401869159
404130,6.42
49986,5.54320987654
643437,6.48360655738
309934,5.51162790698
237320,5.54700854701
761312,5.57142857143
670591,4.45714285714
273936,5.42361111111
674436,4.48407643312
593559,5.62195121951
699443,5.48872180451
527663,5.33653846154
939226,5.59523809524
234343,4.54901960784
237020,5.44360902256
849627,6.38532110092
945584,4.60204081633
277975,5.55284552846
661293,5.46153846154
234601,4.61403508772
99432,4.42441860465
784087,5.43442622951
584188,5.4347826087
390342,5.48571428571
467145,4.62037037037
939212,4.53781512605
943316,4.70297029703
364545,4.63703703704
424067,4.63716814159
341818,6.41843971631
584515,6.5393258427
181523,5.55063291139
346502,5.50505050505
278075,5.49222797927
745120,6.41509433962
560118,5.51485148515
424292,5.36363636364
674550,4.57638888889
279219,3.61046511628
251915,4.54421768707
642715,5.48951048951
831023,5.33653846154
704002,4.61956521739
818684,5.57142857143
943852,4.49137931034
625363,5.58762886598
912291,4.67948717949
405609,5.38787878788
114622,4.5619047619
698377,5.54411764706
254819,4.61538461538
234049,5.35593220339
396971,5.42
458143,5.51304347826
278920,4.60416666667
436791,6.41747572816
849502,6.47058823529
896108,5.50806451613
722785,5.51428571429
123712,4.55882352941
550959,5.5
940865,5.52173913043
699663,4.54929577465
390343,5.44827586207
279443,5.32065217391
691497,6.47863247863
715325,4.6091954023
677727,6.48275862069
151652,4.55913978495
315169,6.48351648352
742022,6.42045454545
239485,4.52717391304
535667,5.49557522124
701950,4.58783783784
107469,4.54938271605
857959,4.58333333333
174194,4.52258064516
459115,5.42735042735
817637,5.62068965517
107639,5.50714285714
764541,4.54666666667
849574,5.52252252252
814190,4.49193548387
886067,5.38613861386
897758,5.6
526913,6.40404040404
808389,6.40588235294
367856,5.51633986928
478458,5.48
519021,5.61417322835
857785,5.5
369331,5.59154929577
673271,4.62913907285
756003,5.53435114504
811307,5.32894736842
634463,4.58278145695
475919,5.39473684211
179045,4.43016759777
898656,6.42741935484
205943,5.49019607843
940917,5.51612903226
372467,4.41044776119
131031,5.38815789474
927014,6.375
237976,5.45112781955
590650,4.53472222222
600828,5.41935483871
405369,5.56375838926
221849,5.48369565217
922978,6.38392857143
458189,3.6036036036
699648,6.43362831858
221960,5.47777777778
251345,4.52941176471
728540,5.43382352941
379068,4.44927536232
167707,4.5
439817,6.52747252747
742561,5.47368421053
518475,5.59016393443
478846,6.49253731343
699656,5.52
115938,4.39552238806
445163,5.64220183486
439990,4.5
308115,4.66386554622
277272,5.51282051282
846633,6.52631578947
291805,5.56730769231
567528,3.52542372881
178967,4.58235294118
817272,5.39325842697
107823,4.4375
102640,5.3821656051
456991,4.55913978495
476812,4.39705882353
397001,5.55555555556
479028,4.625
673807,6.52380952381
127863,5.408
661114,4.59375
124639,5.43258426966
830461,5.50495049505
312992,5.39449541284
315497,4.49342105263
151823,4.52380952381
235746,5.578125
317613,5.56470588235
460056,5.46875
237266,4.65034965035
179330,6.4962406015
364105,5.46923076923
140654,5.54545454545
849534,5.50925925926
129074,4.53921568627
370867,5.34027777778
811578,5.56
922404,5.61290322581
831042,4.71134020619
793764,6.45918367347
466319,5.42
646044,5.38518518519
699289,5.44230769231
108596,5.42537313433
102351,4.45341614907
764270,5.38271604938
938978,5.48648648649
335430,5.5867768595
480246,5.50757575758
789866,6.4495412844
803443,5.5
651736,4.62295081967
249458,4.44516129032
503393,4.49425287356
955786,6.35
363697,5.41346153846
151840,4.53886010363
825725,5.61728395062
527334,4.525
466760,6.41489361702
254153,5.39189189189
239532,5.51234567901
674112,5.3630952381
836180,5.65591397849
103749,6.48275862069
895940,5.27777777778
402214,5.54814814815
642051,5.60606060606
124017,5.51162790698
431286,4.56435643564
181006,3.53416149068
511309,4.56204379562
466969,5.49494949495
930653,4.67796610169
335431,6.44660194175
661322,5.33620689655
511958,5.43697478992
637421,4.55479452055
826203,5.60416666667
641468,6.38848920863
826097,5.37398373984
361875,4.59848484848
251788,6.43396226415
849548,5.46846846847
457117,5.55339805825
222085,4.57510729614
369333,6.3984375
241839,4.54744525547
688698,4.59848484848
319691,6.47445255474
440552,5.37931034483
755556,5.47857142857
179852,4.6091954023
517701,4.67361111111
940928,5.42148760331
262902,3.58974358974
240400,5.51282051282
658968,5.50714285714
391187,6.40350877193
241084,5.45736434109
405321,5.42483660131
389956,4.5593220339
480068,5.57954545455
738698,4.528
879447,5.58974358974
364113,5.46341463415
288123,5.40268456376
405921,5.58860759494
762150,5.4094488189
699406,6.47933884298
812962,4.45192307692
898266,6.39189189189
485888,5.5145631068
863697,5.62195121951
132470,6.44642857143
570656,5.45045045045
179170,5.41975308642
856500,7.44927536232
865590,4.64754098361
241871,4.6328125
922079,5.30120481928
849665,5.45614035088
278586,5.60714285714
173197,4.43016759777
236076,5.43046357616
297762,4.52
411863,5.60714285714
478619,4.47027027027
237316,5.328125
288994,6.47321428571
746956,5.46017699115
270888,5.35714285714
279585,5.48538011696
654534,5.55652173913
199874,4.42207792208
316713,6.5
749119,5.54464285714
380282,4.51655629139
239732,5.53293413174
661193,6.43157894737
499383,4.54487179487
341054,5.51587301587
458749,5.38053097345
940131,4.62068965517
168480,4.59689922481
124865,5.50387596899
335176,4.57723577236
749405,3.57731958763
699684,6.47580645161
300937,5.44347826087
626972,4.61
107496,8.69465648855
898406,5.42424242424
265392,4.41739130435
335588,5.49206349206
570051,7.45569620253
427178,4.5652173913
317810,6.37974683544
575137,5.54782608696
264871,5.55670103093
124890,5.41346153846
200291,5.32867132867
431435,6.4623655914
672799,5.37106918239
558841,5.51401869159
885899,5.58333333333
702188,4.51937984496
703356,4.65789473684
126598,4.40350877193
367122,5.5462962963
364917,5.63063063063
672883,5.57553956835
848109,5.50909090909
518235,4.6171875
240116,5.36416184971
178849,4.49044585987
699393,4.61165048544
240009,5.38333333333
314623,5.53913043478
748611,4.57627118644
401905,5.48863636364
588818,5.44881889764
584099,5.55357142857
482109,4.31460674157
700832,5.43089430894
817544,5.40517241379
181707,5.52317880795
344467,5.53956834532
314284,5.43925233645
939410,5.375
129078,6.35849056604
108362,5.45578231293
395049,4.36633663366
522231,5.45299145299
560053,5.58
943044,5.46153846154
133958,4.50322580645
432584,4.31531531532
698065,5.45192307692
501489,5.60747663551
847613,5.39887640449
181614,5.48447204969
199882,5.5
182206,4.36477987421
108409,4.52631578947
397214,5.42222222222
116805,4.50602409639
325745,5.55147058824
863126,5.5
238181,4.53333333333
466224,5.58771929825
764104,5.37837837838
464331,4.65263157895
724346,5.44827586207
570212,5.48484848485
391242,5.46153846154
671392,4.48571428571
467333,4.49504950495
221896,4.56097560976
325478,4.53424657534
840950,5.48421052632
955912,5.5223880597
603137,5.48872180451
788671,5.36956521739
439638,5.57142857143
380733,5.59523809524
106286,4.61184210526
666238,4.63114754098
245506,5.5
184018,5.52866242038
687528,5.49397590361
467365,4.44
378036,4.56338028169
413181,4.60625
645558,5.55555555556
849500,4.67289719626
851315,5.6170212766
148185,4.37062937063
309141,5.42727272727
178934,4.52808988764
126062,4.61363636364
290933,4.47014925373
658208,4.53781512605
632727,4.64516129032
707433,5.46153846154
151769,3.48066298343
745956,5.59130434783
249537,4.5487804878
671921,4.53846153846
718867,5.39325842697
405924,4.50909090909
405196,4.57803468208
617307,5.52808988764
181491,4.49112426036
746183,5.46956521739
516183,6.33333333333
764642,4.63076923077
198633,5.5
322821,3.15151515152
220409,4.55263157895
559289,4.51851851852
769218,4.58241758242
184082,4.56209150327
239622,5.37096774194
768714,4.54117647059
522216,5.33928571429
429922,5.49171270718
322588,4.64485981308
181046,4.53367875648
410877,5.52892561983
357180,4.48837209302
702190,5.40151515152
841053,4.63551401869
900061,4.69444444444
660096,6.3963963964
858203,5.42944785276
350245,5.34228187919
674391,5.51879699248
466616,5.475
343668,6.48888888889
364240,5.43307086614
645944,5.45185185185
518372,5.41176470588
926655,5.47692307692
313657,4.58
397463,4.60465116279
179044,4.53048780488
450756,4.59195402299
830944,4.51401869159
439787,5.58558558559
119894,5.40384615385
437470,6.81300813008
151501,5.46927374302
662633,5.41346153846
673916,5.37179487179
723378,5.54285714286
354598,6.5243902439
